"ENSEMBL","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000253908",NA,NA,NA,-0.420135397441592,-3.62977231280255,-0.67276465298049,0.506023700692021,0.712058404993689,-5.3655310899782
"ENSG00000108960","23531","MMD","monocyte to macrophage differentiation associated",0.123911740859661,3.40176836829952,0.67272710312175,0.506047272927529,0.712058404993689,-6.32029943670253
"ENSG00000114933","54891","INO80D","INO80 complex subunit D",-0.12139492536954,6.05056734011638,-0.672390295615404,0.506258733715453,0.712283364596475,-6.61433739409982
"ENSG00000233448",NA,NA,NA,0.283820061058236,1.39810745362994,0.672381613782345,0.506264185150409,0.712283364596475,-6.01277196727317
"ENSG00000105219","79935","CNTD2","cyclin N-terminal domain containing 2",0.237369083316821,0.915095068506954,0.672230330113636,0.506359183313669,0.712376891930502,-5.92605915961522
"ENSG00000227165","283089","WDR11-AS1","WDR11 antisense RNA 1",-0.34927971599042,-2.39808800099976,-0.672169770503742,0.506397214308577,0.712390268366059,-5.50425165896464
"ENSG00000155380","6566","SLC16A1","solute carrier family 16 member 1",-0.171430011250955,3.39239855525637,-0.67205233569483,0.506470967002884,0.712453893092877,-6.32613198614964
"ENSG00000257376",NA,NA,NA,0.410725996185608,-3.25125489417469,0.671845922762577,0.506600615062582,0.712560181810012,-5.37118241084471
"ENSG00000187486","3767","KCNJ11","potassium inwardly rectifying channel subfamily J member 11",-0.26509043628161,3.21786931170696,-0.67184119405878,0.506603585377978,0.712560181810012,-6.30049569914155
"ENSG00000152822","2911","GRM1","glutamate metabotropic receptor 1",-0.310754633740711,-1.0536120103421,-0.671760797113538,0.506654087849865,0.712591085603009,-5.6723007470651
"ENSG00000166783","9665","MARF1","meiosis regulator and mRNA stability factor 1",0.0817708981738896,6.9275294312167,0.671102868719219,0.507067479069911,0.713132347387245,-6.62486174786038
"ENSG00000179029","84314","TMEM107","transmembrane protein 107",-0.108142314926891,3.80493078203522,-0.670869399257678,0.507214217838465,0.713298553194453,-6.3883397324798
"ENSG00000089195","51605","TRMT6","tRNA methyltransferase 6",0.138551143593118,3.69055605930474,0.670661543917753,0.507344877454541,0.713419455228479,-6.38144385496544
"ENSG00000232909",NA,NA,NA,-0.31704084621314,-2.05219697430338,-0.670641755517462,0.507357317575602,0.713419455228479,-5.54072614599833
"ENSG00000268516","105372482","LOC105372482","uncharacterized LOC105372482",-0.0924183880213749,2.39128418565338,-0.670242216773846,0.50760852642321,0.713732508920008,-6.1641534173011
"ENSG00000121361","3764","KCNJ8","potassium inwardly rectifying channel subfamily J member 8",-0.132148043289665,4.50729619535927,-0.670121851365444,0.50768421924782,0.713796630863768,-6.49526178049714
"ENSG00000147697","56169","GSDMC","gasdermin C",-0.62039502749562,-1.90322565476625,-0.670044905782322,0.507732610395576,0.713796630863768,-5.5706526308116
"ENSG00000201772","677796","SNORA5C","small nucleolar RNA, H/ACA box 5C",0.261509687633685,-2.75789695777727,0.670033365942437,0.507739868030337,0.713796630863768,-5.44331276170251
"ENSG00000254266","101927003","PKIA-AS1","PKIA antisense RNA 1",0.469463507266606,-2.35283575961724,0.669739337535717,0.5079248075987,0.714016434658925,-5.49275362694542
"ENSG00000213640",NA,NA,NA,0.497713599269979,-1.28889203892217,0.669650238582533,0.507980856853192,0.714055036062883,-5.59242555939818
"ENSG00000204380","100129029","PKP4-AS1","PKP4 antisense RNA 1",-0.194607141059635,2.25300710759123,-0.66950890404938,0.50806977279147,0.714139830335965,-6.14333451892136
"ENSG00000178498","196403","DTX3","deltex E3 ubiquitin ligase 3",-0.10396634804046,6.99668435239528,-0.669391850304684,0.508143419756735,0.714203154296242,-6.62620646374177
"ENSG00000166341","8642","DCHS1","dachsous cadherin-related 1",-0.135227637246643,4.93226587590251,-0.669325420269508,0.508185218301335,0.714221710218567,-6.55925689980096
"ENSG00000255129",NA,NA,NA,0.490784045354006,-3.18066460334123,0.669165620487575,0.508285773912515,0.714296993722239,-5.36390119622806
"ENSG00000184481","4303","FOXO4","forkhead box O4",0.148769264486792,5.0204256598282,0.669149397628413,0.508295982920618,0.714296993722239,-6.55854216540177
"ENSG00000151617","1909","EDNRA","endothelin receptor type A",-0.192091415544758,4.55422637395125,-0.669026298845462,0.508373452376257,0.714365665947418,-6.49391305807525
"ENSG00000224116","285954","INHBA-AS1","INHBA antisense RNA 1",-0.371274449282118,-3.3130437142524,-0.668975180347751,0.508405624562734,0.714370682367305,-5.3392418723593
"ENSG00000059804","6515","SLC2A3","solute carrier family 2 member 3",0.317488574271769,6.96599563191009,0.668776887420966,0.508530433756003,0.714505856969505,-6.62559804082822
"ENSG00000165181","158401","SHOC1","shortage in chiasmata 1",0.308277876949265,-1.92115720271705,0.668621887649652,0.508628005172321,0.714602748336833,-5.53797929661692
"ENSG00000244198",NA,NA,NA,-0.222976068567801,0.516967429197645,-0.668410053579363,0.508761370073522,0.71474991444236,-5.88903090327546
"ENSG00000114744","51122","COMMD2","COMM domain containing 2",-0.0784093707962974,4.82245316862117,-0.668363620688701,0.50879060551108,0.714750782566215,-6.53990957541668
"ENSG00000166562","90701","SEC11C","SEC11 homolog C, signal peptidase complex subunit",-0.172288685741984,5.70131020670464,-0.668289805751711,0.508837083345617,0.714775871408331,-6.60671145997307
"ENSG00000117308","2582","GALE","UDP-galactose-4-epimerase",0.106261404200217,3.55400771348325,0.668162827887343,0.508917040861917,0.714822609444603,-6.36492483814792
"ENSG00000170236","373509","USP50","ubiquitin specific peptidase 50",-0.235432393355621,-2.37079488222724,-0.668118355063154,0.508945046875555,0.714822609444603,-5.48541617482399
"ENSG00000178935","79818","ZNF552","zinc finger protein 552",0.111245791937756,2.38465251224783,0.668100618335324,0.508956216517992,0.714822609444603,-6.17314234499674
"ENSG00000224067",NA,NA,NA,0.389827349254312,-2.22579124613372,0.668031899766899,0.508999493068132,0.714827920936867,-5.50244141817671
"ENSG00000129657","6397","SEC14L1","SEC14 like lipid binding 1",-0.100121897983567,6.98036505840693,-0.66800372123753,0.509017239504411,0.714827920936867,-6.6271300513874
"ENSG00000272888",NA,NA,NA,-0.138518710646811,6.11573222895271,-0.667954589260325,0.509048182936481,0.714831182785423,-6.61653835189676
"ENSG00000158887","4359","MPZ","myelin protein zero",-0.154796085669202,2.6151239218825,-0.667655045351542,0.509236858728151,0.715055927564755,-6.18238455775935
"ENSG00000134597","51634","RBMX2","RNA binding motif protein X-linked 2",0.0812535406762098,4.0817950514592,0.667484189491782,0.509344494085443,0.71516685879683,-6.44417346759697
"ENSG00000167656","8581","LY6D","lymphocyte antigen 6 family member D",0.52731711335203,-2.65300864329656,0.667343697297835,0.509433010372361,0.715250934119967,-5.48208750169543
"ENSG00000178947","399668","SMIM10L2A","small integral membrane protein 10 like 2A",0.212821157446174,4.08839536783199,0.667220554746475,0.509510602562557,0.715319663271638,-6.43991964795151
"ENSG00000236137","101929099","LOC101929099","uncharacterized LOC101929099",0.305459156511847,-2.19759923108323,0.666924613496245,0.509697101834655,0.715541274544565,-5.56460794275633
"ENSG00000116691","60672","MIIP","migration and invasion inhibitory protein",0.0879883571810334,5.38240611904957,0.666670496111167,0.509857274007233,0.715700276281246,-6.59146819209865
"ENSG00000187952",NA,NA,NA,-0.223495085077371,-1.97454684428527,-0.666653998394334,0.509867673601546,0.715700276281246,-5.57271278573092
"ENSG00000107951","55149","MTPAP","mitochondrial poly(A) polymerase",-0.103417245993122,4.4855421451109,-0.666525094554852,0.509948934163476,0.715728850828926,-6.49984756910625
"ENSG00000111832","51389","RWDD1","RWD domain containing 1",-0.0890648341098048,5.42848239939709,-0.666515542545679,0.509954956001772,0.715728850828926,-6.58769045597923
"ENSG00000151164","144715","RAD9B","RAD9 checkpoint clamp component B",0.205355308341606,-1.45696458469262,0.666485334487761,0.509974000214268,0.715728850828926,-5.63385998101124
"ENSG00000241499",NA,NA,NA,0.399420468706374,-4.40269746223314,0.666404727360928,0.510024819665663,0.715759953698354,-5.24596557622073
"ENSG00000273145",NA,NA,NA,-0.17254822197468,0.879652820830122,-0.666311141849942,0.510083824934644,0.715802540261134,-5.92975163743271
"ENSG00000150165",NA,NA,NA,0.578599676855875,-4.87346531089459,0.666139904619418,0.510191798976471,0.715913836240033,-5.25204222814586
"ENSG00000233122","119437","CTAGE7P","CTAGE family member 7, pseudogene",0.164055395272006,1.7264826175465,0.666093467357375,0.510221082262412,0.715914705089102,-6.09183068132355
"ENSG00000143627","5313","PKLR","pyruvate kinase L/R",-0.397120860953878,-3.97747212330611,-0.666007623825643,0.510275217524895,0.715950442834773,-5.32033168797692
"ENSG00000095370","10044","SH2D3C","SH2 domain containing 3C",0.138481800733476,5.8335658375794,0.665855270126988,0.510371303659348,0.716045033153347,-6.60878467338954
"ENSG00000233487",NA,NA,NA,-0.310285207726569,-2.15983624745311,-0.665756632674094,0.510433517425933,0.716066083161887,-5.52235912113381
"ENSG00000231826","102723854","LINC01819","long intergenic non-protein coding RNA 1819",0.37165068817372,-0.910199334479557,0.665740572173017,0.510443647686348,0.716066083161887,-5.66243739674757
"ENSG00000159346","51094","ADIPOR1","adiponectin receptor 1",-0.0720801043497534,6.22535722164925,-0.665631987786307,0.510512140851425,0.716090739692217,-6.62205427525669
"ENSG00000243859",NA,NA,NA,-0.27178560620568,-2.68016126554161,-0.665621801788875,0.510518566261996,0.716090739692217,-5.44496793532212
"ENSG00000012963","55148","UBR7","ubiquitin protein ligase E3 component n-recognin 7 (putative)",-0.0683116802081507,4.97963594119806,-0.665527834445502,0.510577843722111,0.716133667928537,-6.55792304800409
"ENSG00000184436","80764","THAP7","THAP domain containing 7",0.09285283800528,4.72459662734145,0.665447865193792,0.510628293731079,0.716164210704595,-6.52754822286052
"ENSG00000259515",NA,NA,NA,-0.18891984676195,-0.628655369157389,-0.665294625780342,0.510724975143052,0.716259586679369,-5.74836504542589
"ENSG00000235958","100134015","UBOX5-AS1","UBOX5 antisense RNA 1",-0.244273965414357,-1.74028834129472,-0.665225867948303,0.51076835891541,0.716262323315284,-5.57484707725187
"ENSG00000197083",NA,NA,NA,0.280412322672336,3.84309202991718,0.665200631815032,0.510784282533974,0.716262323315284,-6.36876132289828
"ENSG00000118482","23469","PHF3","PHD finger protein 3",-0.0746362720970737,6.86771896764003,-0.665081222398797,0.510859631758624,0.716287003013258,-6.62884631711962
"ENSG00000168763","26505","CNNM3","cyclin and CBS domain divalent metal cation transport mediator 3",0.101658092058801,4.86771023942057,0.665037406579362,0.510887281758769,0.716287003013258,-6.55071081409682
"ENSG00000272275",NA,NA,NA,0.281226394757957,-2.08287554338103,0.665011884661558,0.510903387758746,0.716287003013258,-5.54441722441553
"ENSG00000231355",NA,NA,NA,-0.404782015507346,-3.14932024808833,-0.664990951308797,0.510916598281598,0.716287003013258,-5.35810010653192
"ENSG00000249852",NA,NA,NA,-0.428487056624169,-2.52466427274751,-0.664867360931486,0.510994596935379,0.716356143525933,-5.46940370767012
"ENSG00000183665","55039","TRMT12","tRNA methyltransferase 12 homolog",0.0856569284799114,3.40388425715803,0.664795832867525,0.511039741719853,0.716379221484821,-6.33875383592261
"ENSG00000164270","3360","HTR4","5-hydroxytryptamine receptor 4",0.421888059124635,-3.43659100353211,0.664655519870605,0.511128306312861,0.716463159640252,-5.32008141225
"ENSG00000246375","105369192","PPM1K-DT","PPM1K divergent transcript",0.435419964796859,-3.20878560340645,0.664587105281973,0.511171492176122,0.716483483281375,-5.38615444958551
"ENSG00000188611","56624","ASAH2","N-acylsphingosine amidohydrolase 2",-0.506353400007872,-2.22273908958533,-0.664375080423897,0.511305342937384,0.716601091568166,-5.54469620118813
"ENSG00000213240",NA,NA,NA,-0.105467801944894,4.9831117998856,-0.6643617359653,0.511313767902478,0.716601091568166,-6.55068393340538
"ENSG00000268688",NA,NA,NA,0.284312895485575,-3.14220784774718,0.664317852656167,0.511341473972127,0.716601091568166,-5.39919619546128
"ENSG00000157017","51738","GHRL","ghrelin and obestatin prepropeptide",0.23324701331403,0.558915386987443,0.66418270440627,0.51142680603749,0.716680463872095,-5.89331202919289
"ENSG00000145794","84466","MEGF10","multiple EGF like domains 10",0.29645664179036,-1.53627315928069,0.664071969538588,0.51149672940058,0.716738235721997,-5.61216551842763
"ENSG00000156697","10813","UTP14A","UTP14A small subunit processome component",-0.0871399953231684,4.05403752105989,-0.663870978611135,0.51162365818211,0.71687587583486,-6.44617278038067
"ENSG00000102543","81602","CDADC1","cytidine and dCMP deaminase domain containing 1",-0.107244234375081,4.33957884194306,-0.663747712510835,0.511701511097635,0.716944740332914,-6.4735212553696
"ENSG00000140876","283927","NUDT7","nudix hydrolase 7",-0.197885403010309,1.13452266706684,-0.663592334300172,0.511799654748061,0.717042024849249,-5.98820003403272
"ENSG00000213178",NA,NA,NA,-0.281589324002227,-0.414119145808634,-0.663414360329705,0.511912083518424,0.717131349202028,-5.75546849759691
"ENSG00000167635","7705","ZNF146","zinc finger protein 146",-0.0614733187975514,6.12661329130886,-0.663400504525137,0.511920837000439,0.717131349202028,-6.62086036041704
"ENSG00000120457","3762","KCNJ5","potassium inwardly rectifying channel subfamily J member 5",0.353492401404675,1.33397690356257,0.663312891793522,0.511976188729233,0.717168664593457,-6.05319762244741
"ENSG00000132740","3508","IGHMBP2","immunoglobulin mu DNA binding protein 2",0.0772907564761791,4.9736183584612,0.662701220205727,0.512362720102138,0.717644595475426,-6.55902042913089
"ENSG00000107282","320","APBA1","amyloid beta precursor protein binding family A member 1",-0.17970760650871,2.65290938072859,-0.662684298659804,0.51237341553963,0.717644595475426,-6.21460215442629
"ENSG00000268412",NA,NA,NA,0.433982553978136,-4.21414619159555,0.662600840989206,0.512426167605824,0.717645352949861,-5.26365743842939
"ENSG00000235513",NA,NA,NA,0.141559274688977,0.885116682336889,0.662576530812561,0.512441534181893,0.717645352949861,-5.95934653927856
"ENSG00000111450","2054","STX2","syntaxin 2",0.135329638589238,5.28217682461103,0.66254707046166,0.512460156544714,0.717645352949861,-6.58634060208952
"ENSG00000181798","151477","LINC00471","long intergenic non-protein coding RNA 471",-0.214199185828668,-0.920232377432566,-0.662386015364091,0.512561968607129,0.717724326425285,-5.71769516976241
"ENSG00000119401","22954","TRIM32","tripartite motif containing 32",-0.093505533575533,3.70945764001553,-0.662366947083922,0.512574023480454,0.717724326425285,-6.3953801927478
"ENSG00000198324","144717","PHETA1","PH domain containing endocytic trafficking adaptor 1",-0.0801836741127619,3.85848321721187,-0.662295875439887,0.512618955990683,0.71774700329764,-6.40966512795512
"ENSG00000241316","101927111","SUCLG2-AS1","SUCLG2 antisense RNA 1 (head to head)",-0.164872534320573,1.06715655332548,-0.662217605354707,0.51266844194881,0.717763179952363,-5.95531764091645
"ENSG00000260300",NA,NA,NA,-0.273477483642072,-2.29014077785917,-0.6621866949044,0.512687985680259,0.717763179952363,-5.49731544761587
"ENSG00000159871","284348","LYPD5","LY6/PLAUR domain containing 5",0.227322429087883,1.32863664123309,0.662074689945063,0.512758806397254,0.717822092291789,-5.98038367330067
"ENSG00000270116",NA,NA,NA,0.40195188375005,-3.47475785406089,0.661844304946114,0.512904495596195,0.717929217392617,-5.37690004573027
"ENSG00000204421","80740","LY6G6C","lymphocyte antigen 6 family member G6C",-0.306416469432321,-1.04706457892448,-0.661825582652568,0.512916336058109,0.717929217392617,-5.67309250720282
"ENSG00000143013","8543","LMO4","LIM domain only 4",-0.0765815301601425,5.89915376789119,-0.661817317966437,0.512921562906544,0.717929217392617,-6.61479074200633
"ENSG00000155093","5799","PTPRN2","protein tyrosine phosphatase receptor type N2",-0.160822199453521,4.46798250698035,-0.661720357838181,0.512982885725657,0.71797481389095,-6.49585499741687
"ENSG00000149016","64852","TUT1","terminal uridylyl transferase 1, U6 snRNA-specific",-0.0772220186388441,5.38645119721433,-0.661638068445295,0.513034933121014,0.717975575802605,-6.58634993832142
"ENSG00000104723","7991","TUSC3","tumor suppressor candidate 3",-0.130064280360073,2.99227716656523,-0.661584776887668,0.513068641151699,0.717975575802605,-6.26860673824038
"ENSG00000244926","100507300","ALKBH3-AS1","ALKBH3 antisense RNA 1",0.222019707771258,-1.29297644740671,0.661583150397169,0.513069669960157,0.717975575802605,-5.64907208387995
"ENSG00000165269","364","AQP7","aquaporin 7",0.359616393523925,2.11110555250418,0.66151740286716,0.513111258367353,0.717993545239678,-6.09409025730911
"ENSG00000231663","101927765","COA6-AS1","COA6 antisense RNA 1",0.152098283833697,1.27258101524862,0.661457151910994,0.513149371549321,0.718006650073717,-5.97311807462746
"ENSG00000204519","90233","ZNF551","zinc finger protein 551",-0.11350670858829,4.42698508059933,-0.66135939625704,0.513211212512673,0.718047025274661,-6.49688009154416
"ENSG00000146540","84310","C7orf50","chromosome 7 open reading frame 50",-0.145929726486787,6.02682545661377,-0.661320647957289,0.513235726105191,0.718047025274661,-6.61753448358079
"ENSG00000225135",NA,NA,NA,0.142256097497199,2.59796915647281,0.661175041683369,0.51332784767744,0.71813073748705,-6.19506307971276
"ENSG00000147488","9705","ST18","ST18 C2H2C-type zinc finger transcription factor",0.463942092314332,-2.15535589668746,0.661135183710736,0.513353066427522,0.71813073748705,-5.5619975542334
"ENSG00000219410",NA,NA,NA,0.168692899105275,0.0278247859408293,0.661085323861177,0.513384614470594,0.718134647494683,-5.83138275822854
"ENSG00000261308","401720","FIGNL2","fidgetin like 2",-0.265689937522303,-0.706395733295023,-0.661029019793065,0.513420241264875,0.718144262199346,-5.71020102883932
"ENSG00000268756",NA,NA,NA,0.244541208546723,-1.32163861786793,0.660975876743268,0.513453869140597,0.71815108000535,-5.66935333490346
"ENSG00000146839","7455","ZAN","zonadhesin (gene/pseudogene)",-0.414222871143623,-4.02461143446185,-0.660725842358021,0.513612102110237,0.718332168345015,-5.28015185215392
"ENSG00000180884","126375","ZNF792","zinc finger protein 792",0.146746708703645,2.62225896079945,0.660669694688603,0.513647638531264,0.718341643986609,-6.21144788094688
"ENSG00000224958","572558","PGM5-AS1","PGM5 antisense RNA 1",0.324195464786166,-0.532193120660877,0.660565176320381,0.513713792823993,0.718384531801332,-5.70713712245782
"ENSG00000112130","9025","RNF8","ring finger protein 8",-0.0609427643175096,3.98579536567856,-0.66053035896564,0.51373583129819,0.718384531801332,-6.43039030610508
"ENSG00000174516","246330","PELI3","pellino E3 ubiquitin protein ligase family member 3",0.104828628254604,3.65334245036887,0.66045130754781,0.513785870691591,0.718395557801956,-6.37204287782079
"ENSG00000177971","55272","IMP3","IMP U3 small nucleolar ribonucleoprotein 3",0.127190605887355,4.70191504373169,0.660349612729273,0.513850247223912,0.718395557801956,-6.53492793183143
"ENSG00000269753",NA,NA,NA,-0.256242091794598,-0.555367974466345,-0.660341665529135,0.513855278277061,0.718395557801956,-5.76013545676226
"ENSG00000116922","54955","C1orf109","chromosome 1 open reading frame 109",-0.0809817040677849,3.90280205556668,-0.660336149886707,0.513858770024501,0.718395557801956,-6.42573411419432
"ENSG00000226674","401014","TEX41","testis expressed 41",0.311006214133166,0.933098396445707,0.660092855506476,0.514012803495901,0.718535534783223,-5.95724856234488
"ENSG00000025770","29781","NCAPH2","non-SMC condensin II complex subunit H2",-0.0675507885651889,5.60884892086813,-0.660087125156653,0.514016431773376,0.718535534783223,-6.60658725126524
"ENSG00000242951",NA,NA,NA,-0.286985725354621,-2.81523488118785,-0.659807214145914,0.514193679634826,0.718743079391057,-5.4403081527207
"ENSG00000121005","83690","CRISPLD1","cysteine rich secretory protein LCCL domain containing 1",-0.182452099995889,3.99947530313385,-0.65962962037959,0.514306154493248,0.71886006573526,-6.41186476442477
"ENSG00000239474","10324","KLHL41","kelch like family member 41",0.174690907978498,1.90512923853351,0.659530836372288,0.514368722838523,0.71890728716368,-6.06787626071517
"ENSG00000169871","81844","TRIM56","tripartite motif containing 56",-0.0996664075059757,4.18382877696152,-0.659471883628033,0.514406064621278,0.718919247382969,-6.47386238997206
"ENSG00000233077","101927586","LINC01271","long intergenic non-protein coding RNA 1271",0.273590646173475,-1.65196565523508,0.659383363363563,0.514462137805361,0.718924027561151,-5.58429170532246
"ENSG00000180628","84333","PCGF5","polycomb group ring finger 5",0.0803816785124889,6.07841464697153,0.659375602388218,0.514467054156008,0.718924027561151,-6.62246138874274
"ENSG00000272841",NA,NA,NA,-0.217262884281351,0.102319705975205,-0.659279767492264,0.514527764866906,0.718956085247062,-5.84082557464411
"ENSG00000092607","6913","TBX15","T-box transcription factor 15",0.210901723253949,2.00006851322429,0.659248510773627,0.514547566615601,0.718956085247062,-6.09442057468515
"ENSG00000164283","11082","ESM1","endothelial cell specific molecule 1",-0.521468931494103,1.56944077119482,-0.659111746837691,0.514634214154438,0.719030429652498,-6.00895484048794
"ENSG00000177595","55367","PIDD1","p53-induced death domain protein 1",0.0889403996640157,6.0592473954495,0.659073650593977,0.514658351653496,0.719030429652498,-6.6224697397277
"ENSG00000238287",NA,NA,NA,0.189589427994187,-0.604329864056477,0.658876328732252,0.514783383201108,0.719164883031148,-5.75760626802978
"ENSG00000143951","51057","WDPCP","WD repeat containing planar cell polarity effector",-0.111512547934912,2.95525173236703,-0.658462247309154,0.515045816641143,0.719491264412393,-6.25852120121164
"ENSG00000241360","57026","PDXP","pyridoxal phosphatase",-0.22958285912362,-1.8404275353803,-0.658414668074662,0.515075975719992,0.719493152661215,-5.59096969996625
"ENSG00000182150","375748","ERCC6L2","ERCC excision repair 6 like 2",-0.0613551507231467,4.49290054321907,-0.658310729732337,0.515141862526307,0.719512196274195,-6.50708164551826
"ENSG00000175449","317671","RFESD","Rieske Fe-S domain containing",0.133004529487293,0.363948804219826,0.658302270456181,0.51514722508709,0.719512196274195,-5.87046615576628
"ENSG00000253167",NA,NA,NA,0.25002615705766,-2.45421807359926,0.658228278187883,0.515194132055141,0.719537473701794,-5.4924166304925
"ENSG00000263011",NA,NA,NA,0.255445974573616,-2.41388203596095,0.658127193873628,0.515258217626402,0.719586739176751,-5.47511121175283
"ENSG00000169967","10746","MAP3K2","mitogen-activated protein kinase kinase kinase 2",-0.099193690421119,6.42018807288993,-0.658031481447375,0.515318901520529,0.719631248777005,-6.63073286713599
"ENSG00000174574","79647","AKIRIN1","akirin 1",-0.109503926336068,5.72892330450708,-0.657894811327522,0.515405560284102,0.719636185496284,-6.61276541327736
"ENSG00000265912",NA,NA,NA,0.292502693068712,-1.63663023016815,0.657830150853862,0.515446562475702,0.719636185496284,-5.6310366842164
"ENSG00000116783","51086","TNNI3K","TNNI3 interacting kinase",-0.216586636925009,1.37042410537142,-0.657822310194935,0.515451534477681,0.719636185496284,-6.01180252345496
"ENSG00000175701","205251","MTLN","mitoregulin",-0.14523222599263,3.40154639415606,-0.657803475974396,0.515463477940459,0.719636185496284,-6.32876845884319
"ENSG00000227588","100873976","CNTN4-AS2","CNTN4 antisense RNA 2",-0.522861747129255,-3.91667152976731,-0.657798706938276,0.515466502183237,0.719636185496284,-5.2877772610171
"ENSG00000158428","375307","CATIP","ciliogenesis associated TTC17 interacting protein",0.19974767931398,1.84760500500807,0.657744557628504,0.515500841174365,0.71964389967978,-6.07144163508336
"ENSG00000171049","2358","FPR2","formyl peptide receptor 2",0.441592441239372,-1.66927424796259,0.657561231256791,0.515617107532987,0.71976597796467,-5.60059749142312
"ENSG00000108021","54906","TASOR2","transcription activation suppressor family member 2",-0.0732709621993246,6.61855574958776,-0.657403272042771,0.515717297375407,0.719865602148783,-6.63291553183117
"ENSG00000244226",NA,NA,NA,0.532574602724543,-4.33521779312856,0.657199659022833,0.515846459985048,0.720000827883764,-5.22371015971048
"ENSG00000204301","4855","NOTCH4","notch receptor 4",-0.137934186267954,6.59961483376887,-0.657159669477948,0.515871829555572,0.720000827883764,-6.63291915715284
"ENSG00000109618","51091","SEPSECS","Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase",-0.119462853856575,4.75542108462849,-0.656983041445352,0.515983891395035,0.720116991030531,-6.54028542166578
"ENSG00000146802","64418","TMEM168","transmembrane protein 168",0.0889207148560187,5.28846535762224,0.656878492198427,0.516050229010426,0.720156827146309,-6.59148209948816
"ENSG00000245330",NA,NA,NA,-0.320375590328089,-0.823384185534057,-0.656847171881167,0.516070102989455,0.720156827146309,-5.69893603275111
"ENSG00000234197",NA,NA,NA,-0.383455400316512,-2.6520044363244,-0.656636022660648,0.516204096373908,0.720303565061441,-5.47471630251217
"ENSG00000177888","360023","ZBTB41","zinc finger and BTB domain containing 41",0.0665929431433741,4.51666534418925,0.656516696235363,0.516279828207356,0.720368993816029,-6.50885419180041
"ENSG00000133703","3845","KRAS","KRAS proto-oncogene, GTPase",-0.0881771400308642,5.24019305715327,-0.656386508062624,0.51636246045757,0.720444042924321,-6.58546561452183
"ENSG00000248773",NA,NA,NA,-0.320961700917958,-2.02281327064141,-0.65615948062651,0.516506575135854,0.720604860942526,-5.54170367442725
"ENSG00000115541","3336","HSPE1","heat shock protein family E (Hsp10) member 1",0.157864122437572,5.72470546411363,0.65600930381639,0.516601917838158,0.720697620506387,-6.6095264592305
"ENSG00000080608","9933","PUM3","pumilio RNA binding family member 3",-0.0937144928842182,4.71868691312719,-0.655710205408598,0.516791834830859,0.720922300420886,-6.53754198550088
"ENSG00000160886","54742","LY6K","lymphocyte antigen 6 family member K",-0.313442295390322,-1.78970083580314,-0.655660795445872,0.516823212072884,0.720925805346683,-5.55009289677674
"ENSG00000176194","1149","CIDEA","cell death inducing DFFA like effector a",-0.572200236213674,-3.38168929335946,-0.655564970175776,0.516884067783991,0.720970427620517,-5.33053795116548
"ENSG00000225159",NA,NA,NA,-0.338315655608852,-2.80654868697291,-0.655513960241022,0.516916464227472,0.720975351010517,-5.47410443611785
"ENSG00000243660","642819","ZNF487","zinc finger protein 487",-0.116949473758044,2.88340574504577,-0.655268904678814,0.517072114550743,0.721152174057369,-6.23977927834908
"ENSG00000156253","10069","RWDD2B","RWD domain containing 2B",0.0959687604227191,3.80605904988979,0.654992345763637,0.51724780521181,0.721320654284118,-6.40647965659125
"ENSG00000162779","126859","AXDND1","axonemal dynein light chain domain containing 1",-0.239600916172455,-0.409880726187302,-0.65494049499247,0.517280748260419,0.721320654284118,-5.79199979389836
"ENSG00000258561",NA,NA,NA,0.289538057621748,-2.30708536863,0.654935912819312,0.517283659568958,0.721320654284118,-5.5073901504477
"ENSG00000153037","6728","SRP19","signal recognition particle 19",-0.07768502360575,4.95211690627902,-0.654835920996115,0.517347192130109,0.721320654284118,-6.55804838448721
"ENSG00000133661","6441","SFTPD","surfactant protein D",0.181082255004183,1.92942638913751,0.654782717349257,0.517380998259837,0.721320654284118,-6.1024040845416
"ENSG00000258593",NA,NA,NA,0.276628571710818,-1.73634957567422,0.654762829142661,0.517393635733214,0.721320654284118,-5.56969651194787
"ENSG00000198910","3897","L1CAM","L1 cell adhesion molecule",-0.194365606487668,3.10000569560637,-0.654753532712169,0.517399542979548,0.721320654284118,-6.27234263432774
"ENSG00000111906","51020","HDDC2","HD domain containing 2",-0.090441687126587,5.20268833644449,-0.654715106360797,0.517423960688431,0.721320654284118,-6.57991522810155
"ENSG00000247121",NA,NA,NA,0.156877510494756,0.953593864822892,0.654483709300002,0.517571013267894,0.721484375100113,-5.97141696406913
"ENSG00000122565","11335","CBX3","chromobox 3",0.0716665291006588,6.56993537736587,0.654439396593569,0.517599176531223,0.721484375100113,-6.63438306968812
"ENSG00000249846","105374104","LINC02021","long intergenic non-protein coding RNA 2021",0.185402300006421,1.57702207356426,0.654317949102396,0.517676367630679,0.721505973765342,-6.03689786495021
"ENSG00000175170",NA,NA,NA,-0.211975798581159,0.82042719771519,-0.654274552869818,0.517703951459613,0.721505973765342,-5.93037944494531
"ENSG00000163467","128229","TSACC","TSSK6 activating cochaperone",0.175998373859511,-1.39156679479959,0.654221833237894,0.517737462568065,0.721505973765342,-5.65185444796127
