"ENSEMBL","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000227615",NA,NA,NA,0.106096825760301,1.47309798496053,0.329323195793363,0.744100505519963,0.999849312069525,-4.65233401255911
"ENSG00000105723","2931","GSK3A","glycogen synthase kinase 3 alpha",-0.0317557993848681,6.03240482139572,-0.329118382598611,0.744253823375062,0.999849312069525,-4.77498533211898
"ENSG00000148143","58499","ZNF462","zinc finger protein 462",0.0567613039986403,5.2565870094488,0.329093832868148,0.744272201381128,0.999849312069525,-4.76372292083467
"ENSG00000271755",NA,NA,NA,-0.108707671957518,-0.339434210922344,-0.32909048814332,0.744274705264558,0.999849312069525,-4.62861936990652
"ENSG00000266040",NA,NA,NA,-0.0878277270686073,-0.791463570181268,-0.329046242622925,0.744307828024471,0.999849312069525,-4.62575955088346
"ENSG00000185305","54622","ARL15","ADP ribosylation factor like GTPase 15",-0.0483150817861304,4.14116725751636,-0.328907885662866,0.744411407005939,0.999849312069525,-4.72352229805719
"ENSG00000266236",NA,NA,NA,0.103412584825678,0.0961568256367518,0.328902995973828,0.744415067691176,0.999849312069525,-4.63323670066635
"ENSG00000074410","771","CA12","carbonic anhydrase 12",-0.162996957170745,2.39066960418371,-0.328881144672092,0.744431426829518,0.999849312069525,-4.67817648662315
"ENSG00000213413","79037","PVRIG","PVR related immunoglobulin domain containing",0.118844846219212,-0.601943503548115,0.328854978327205,0.744451016615828,0.999849312069525,-4.62568006549618
"ENSG00000253981",NA,NA,NA,0.118883809382617,-1.94984698707625,0.328829361576367,0.744470195109081,0.999849312069525,-4.61597184863716
"ENSG00000223583",NA,NA,NA,0.137163776795689,-2.59572969161747,0.328720469647846,0.744551721084796,0.999849312069525,-4.61275085174341
"ENSG00000106100","10392","NOD1","nucleotide binding oligomerization domain containing 1",0.166043061401337,5.36393218008868,0.328604068624737,0.744638872340826,0.999849312069525,-4.76665143541085
"ENSG00000106009","221927","BRAT1","BRCA1 associated ATM activator 1",-0.0358455553104458,6.08996486700772,-0.328567333768831,0.74466637701036,0.999849312069525,-4.77514388453908
"ENSG00000267161",NA,NA,NA,0.0904077663338919,0.716914549146743,0.328535042724698,0.744690554724766,0.999849312069525,-4.64047715159067
"ENSG00000196557","8912","CACNA1H","calcium voltage-gated channel subunit alpha1 H",0.0852903775485148,6.06653733907597,0.328500591912502,0.744716349842624,0.999849312069525,-4.77775665807494
"ENSG00000078401","1906","EDN1","endothelin 1",0.165294862704544,2.48033475646272,0.328391216151209,0.744798247162572,0.999849312069525,-4.66966268517175
"ENSG00000188888",NA,NA,NA,0.240424865963394,-2.26130389918051,0.328343128454317,0.744834254758479,0.999849312069525,-4.6114544087329
"ENSG00000235065",NA,NA,NA,-0.0940040219101807,0.0955685976270853,-0.328171267871088,0.744962947056062,0.999849312069525,-4.63460903663425
"ENSG00000102053","340554","ZC3H12B","zinc finger CCCH-type containing 12B",0.0615964211116027,2.90157197549025,0.328067521546163,0.745040637784404,0.999849312069525,-4.68165060818993
"ENSG00000268996","100289341","MAN1B1-DT","MAN1B1 divergent transcript",0.208037957339966,-2.47254747257191,0.328066669376589,0.745041275945256,0.999849312069525,-4.61348173875839
"ENSG00000227598",NA,NA,NA,0.1968373601361,-3.66592473494003,0.328022872119399,0.74507407447073,0.999849312069525,-4.60565565487385
"ENSG00000119514","79695","GALNT12","polypeptide N-acetylgalactosaminyltransferase 12",0.0578737857892349,3.87199040449484,0.327997410783167,0.745093141967047,0.999849312069525,-4.71883392893302
"ENSG00000109906","7704","ZBTB16","zinc finger and BTB domain containing 16",-0.165931091510586,4.50765198334907,-0.327986267566937,0.745101486955078,0.999849312069525,-4.74420603899571
"ENSG00000087302","51637","RTRAF","RNA transcription, translation and transport factor",0.0409262915838591,6.09932691638486,0.327895830052335,0.745169215417774,0.999849312069525,-4.77567916999805
"ENSG00000196374",NA,NA,NA,-0.412943558860438,-4.00180244683575,-0.32788493341248,0.745177376027659,0.999849312069525,-4.60313249022863
"ENSG00000227733","101927468","LOC101927468","uncharacterized LOC101927468",-0.14406376141735,-0.760856054929887,-0.327835430483483,0.745214449677021,0.999849312069525,-4.62827869365497
"ENSG00000188011","285093","RTP5","receptor transporter protein 5 (putative)",-0.252062834065455,-0.439620146694898,-0.327785444149968,0.745251885984693,0.999849312069525,-4.61859399325589
"ENSG00000175137","80851","SH3BP5L","SH3 binding domain protein 5 like",-0.0406241181279912,5.64599840921898,-0.327585347101967,0.745401751154267,0.999849312069525,-4.76891168240731
"ENSG00000011485","5536","PPP5C","protein phosphatase 5 catalytic subunit",0.0373542338834207,5.63264678199104,0.327554558021221,0.745424811915701,0.999849312069525,-4.76993573278696
"ENSG00000220323",NA,NA,NA,-0.167849563268321,-3.09386306281567,-0.327536627991865,0.745438241466447,0.999849312069525,-4.60791697641594
"ENSG00000059769","548645","DNAJC25","DnaJ heat shock protein family (Hsp40) member C25",-0.0404032797646869,3.76708907470117,-0.327469582757502,0.745488458911393,0.999849312069525,-4.71300208406058
"ENSG00000229043","101927021","LOC101927021","uncharacterized LOC101927021",0.0927969848214349,2.12809151165717,0.327458025979491,0.745497115149982,0.999849312069525,-4.66263878724073
"ENSG00000078747","83737","ITCH","itchy E3 ubiquitin protein ligase",-0.0364661260156796,5.92243636480596,-0.327407482388967,0.745534973621683,0.999849312069525,-4.77367622596039
"ENSG00000060762","51660","MPC1","mitochondrial pyruvate carrier 1",-0.0564855313428163,5.39385544393941,-0.327290482477899,0.745622612087897,0.999849312069525,-4.76496766833007
"ENSG00000109689","57620","STIM2","stromal interaction molecule 2",-0.041130012743495,5.34650421245648,-0.327248429708317,0.745654112444163,0.999849312069525,-4.75933320926406
"ENSG00000158516","1358","CPA2","carboxypeptidase A2",0.429048823414705,-2.76599120504159,0.327148342210704,0.745729086512865,0.999849312069525,-4.61282687178168
"ENSG00000266821",NA,NA,NA,0.169315103668782,-2.73346560262458,0.327050550833253,0.74580234303021,0.999849312069525,-4.6109586148839
"ENSG00000272182",NA,NA,NA,-0.0927562004980599,0.00558078867918434,-0.326976774009054,0.745857611595618,0.999849312069525,-4.63423325260581
"ENSG00000144115","55258","THNSL2","threonine synthase like 2",-0.139347690270103,5.55702549657939,-0.326892026515675,0.745921100330302,0.999849312069525,-4.77020768695686
"ENSG00000199293","619505","SNORA21","small nucleolar RNA, H/ACA box 21",-0.127489196103975,-1.9400387246337,-0.326837000831814,0.745962323887282,0.999849312069525,-4.61595660683468
"ENSG00000131351","93323","HAUS8","HAUS augmin like complex subunit 8",-0.0570156131453321,2.23379610421713,-0.326809182694143,0.745983164674151,0.999849312069525,-4.66323372046199
"ENSG00000100218","27156","RSPH14","radial spoke head 14 homolog",0.150873321315795,-1.53996817753664,0.326798205194338,0.745991388848896,0.999849312069525,-4.61863761648295
"ENSG00000254893",NA,NA,NA,0.182203961220165,-1.87395286814881,0.326795046828828,0.745993755053589,0.999849312069525,-4.61720011009467
"ENSG00000223842",NA,NA,NA,0.238625792174649,-2.78253037002223,0.326793377442209,0.745995005736465,0.999849312069525,-4.61095155886281
"ENSG00000009844","51534","VTA1","vesicle trafficking 1",-0.0422788959502851,4.4930872616769,-0.326785177212132,0.746001149253026,0.999849312069525,-4.73738708399666
"ENSG00000149547","9538","EI24","EI24 autophagy associated transmembrane protein",0.0385421885212587,5.78392472524185,0.326699721572372,0.746065172627311,0.999849312069525,-4.77222214470482
"ENSG00000225008",NA,NA,NA,0.167510992647658,-2.66881049853603,0.326641839415051,0.746108538989881,0.999849312069525,-4.61189237778859
"ENSG00000205740",NA,NA,NA,0.101017751195388,-0.64393406374407,0.326633491519909,0.746114793453975,0.999849312069525,-4.62641845890535
"ENSG00000143248","8490","RGS5","regulator of G protein signaling 5",-0.089813434183192,9.35270679739841,-0.326583978191829,0.746151890510982,0.999849312069525,-4.76725796231106
"ENSG00000186567","56971","CEACAM19","CEA cell adhesion molecule 19",-0.103875491914323,4.27360851350708,-0.326573472651072,0.746159761696128,0.999849312069525,-4.73380051576074
"ENSG00000272327",NA,NA,NA,-0.125107235976019,2.25352460274397,-0.326548811065168,0.746178239284234,0.999849312069525,-4.67243193803749
"ENSG00000186564","2306","FOXD2","forkhead box D2",0.107569015311126,0.101222669263266,0.326531857775562,0.746190941552956,0.999849312069525,-4.63093667985446
"ENSG00000196204","441191","RNF216P1","ring finger protein 216 pseudogene 1",0.0475932634499125,4.08274987572983,0.326530495453936,0.746191962276898,0.999849312069525,-4.72432050117627
"ENSG00000154917","51560","RAB6B","RAB6B, member RAS oncogene family",-0.0616220902758049,3.77927945885663,-0.326527537104746,0.74619417883133,0.999849312069525,-4.71392275633357
"ENSG00000267546",NA,NA,NA,-0.0703778882561962,0.293783985070597,-0.326504919992128,0.746211124862124,0.999849312069525,-4.63400858721899
"ENSG00000211658",NA,NA,NA,0.688868307083825,-2.94082106691325,0.326502483391698,0.746212950509823,0.999849312069525,-4.60449314407186
"ENSG00000170873","9788","MTSS1","MTSS I-BAR domain containing 1",-0.0727741322225155,4.58894654611767,-0.326474133318295,0.746234192200966,0.999849312069525,-4.7337140624119
"ENSG00000254098",NA,NA,NA,-0.467203497430541,-3.85405007363823,-0.326434159820796,0.746264143249573,0.999849312069525,-4.60314606569848
"ENSG00000259286",NA,NA,NA,0.190282298045491,-3.27798679286146,0.326307786888675,0.746358833675589,0.999849312069525,-4.60851975211714
"ENSG00000260735","100505915","LOC100505915","uncharacterized LOC100505915",0.116511229338201,-0.403783839746017,0.326258598663827,0.74639569118217,0.999849312069525,-4.62835155020142
"ENSG00000080608","9933","PUM3","pumilio RNA binding family member 3",0.0477368499584951,4.71868691312719,0.326251970623837,0.746400657722758,0.999849312069525,-4.74556459966738
"ENSG00000122733","23349","PHF24","PHD finger protein 24",-0.113097426211434,1.28542728378601,-0.326187896667391,0.746448670359984,0.999849312069525,-4.6459861913795
"ENSG00000108509","23125","CAMTA2","calmodulin binding transcription activator 2",-0.0350367228047386,6.52501923623584,-0.326187500454475,0.746448967258033,0.999849312069525,-4.77877580433837
"ENSG00000111247","10635","RAD51AP1","RAD51 associated protein 1",0.105401871431082,0.347348834021757,0.326049356825141,0.746552486162677,0.999849312069525,-4.63300538756396
"ENSG00000071073","11320","MGAT4A","alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A",-0.0573850619644318,5.30431676534027,-0.325930801398336,0.746641330332907,0.999849312069525,-4.75634566279816
"ENSG00000221990","116349","EXOC3-AS1","EXOC3 antisense RNA 1",0.0771871979879624,2.10508465684012,0.325925138790403,0.746645573919147,0.999849312069525,-4.66468702683527
"ENSG00000185504","80233","FAAP100","FA core complex associated protein 100",0.0377028854204573,6.26152084072408,0.325922394541385,0.746647630475757,0.999849312069525,-4.77722453503118
"ENSG00000166454","23300","ATMIN","ATM interactor",0.0432549146113903,5.7352557033131,0.325821146301162,0.746723507834178,0.999849312069525,-4.77179298223682
"ENSG00000100242","25777","SUN2","Sad1 and UNC84 domain containing 2",-0.0574275360730354,6.84518270539328,-0.325797781113615,0.74674101851607,0.999849312069525,-4.77964523260147
"ENSG00000169306","11141","IL1RAPL1","interleukin 1 receptor accessory protein like 1",0.286701811287837,-4.02693442545736,0.325796887401004,0.746741688298018,0.999849312069525,-4.60611524333532
"ENSG00000182264","284359","IZUMO1","izumo sperm-egg fusion 1",0.137044848482716,-1.28182584074003,0.325718608453705,0.746800354272434,0.999849312069525,-4.62242729382899
"ENSG00000124743","401265","KLHL31","kelch like family member 31",0.0954272844355124,2.00870538195931,0.325656421332026,0.746846961362166,0.999849312069525,-4.6609489143385
"ENSG00000213057","400798","C1orf220","chromosome 1 open reading frame 220 (putative)",0.123364039818314,-1.20865652293575,0.325629258901574,0.746867318965817,0.999849312069525,-4.61764954404046
"ENSG00000166886","4665","NAB2","NGFI-A binding protein 2",0.0695837394111152,5.56453376341057,0.325595569887934,0.746892568347538,0.999849312069525,-4.76938171231524
"ENSG00000166863","6866","TAC3","tachykinin precursor 3",0.262174510296048,-4.35732667006291,0.325523118582055,0.746946870417788,0.999849312069525,-4.60426433657873
"ENSG00000266490",NA,NA,NA,0.080286358024086,-0.257351724319382,0.32540947451769,0.74703204900932,0.999849312069525,-4.62990641194386
"ENSG00000224965",NA,NA,NA,-0.257310638379388,-1.55712835191534,-0.325369559076624,0.747061967231951,0.999849312069525,-4.61697668159546
"ENSG00000272782",NA,NA,NA,0.0983566472103923,2.193691069681,0.325368414968789,0.747062824792514,0.999849312069525,-4.66945827685006
"ENSG00000087903","5990","RFX2","regulatory factor X2",-0.0799891348074739,3.52430043851014,-0.325367932521559,0.747063186408628,0.999849312069525,-4.70036019222007
"ENSG00000240167",NA,NA,NA,-0.268186519437875,-4.39837482613664,-0.325134193583409,0.747238391224726,0.999849312069525,-4.6059661726422
"ENSG00000186020","57711","ZNF529","zinc finger protein 529",0.0528402360125302,5.22451381825179,0.325041440828151,0.747307920147682,0.999849312069525,-4.75727995880285
"ENSG00000167114","10999","SLC27A4","solute carrier family 27 member 4",0.0774810035965059,4.90974208453654,0.324926206569442,0.747394304561765,0.999849312069525,-4.75419371425214
"ENSG00000267541",NA,NA,NA,0.162653424059367,-0.928621402410439,0.324854857093098,0.747447792777275,0.999849312069525,-4.62581009579224
"ENSG00000218426",NA,NA,NA,0.11359898697144,1.56227810244034,0.324766841136543,0.7475137770286,0.999849312069525,-4.65391354167718
"ENSG00000168350","123099","DEGS2","delta 4-desaturase, sphingolipid 2",-0.112083161394869,1.66035566383936,-0.324693805174285,0.747568532474057,0.999849312069525,-4.65442163574618
"ENSG00000169933","9758","FRMPD4","FERM and PDZ domain containing 4",-0.238040189213707,-3.97656313855461,-0.324676119667707,0.747581791592302,0.999849312069525,-4.60546003075111
"ENSG00000162194","79081","LBHD1","LBH domain containing 1",-0.0533487435259694,4.70443695044622,-0.324660878843402,0.747593217954425,0.999849312069525,-4.74120438956627
"ENSG00000163512","64343","AZI2","5-azacytidine induced 2",0.0498751907907256,4.2058931148896,0.324593048341423,0.747644072593998,0.999849312069525,-4.7291051551251
"ENSG00000141959","5211","PFKL","phosphofructokinase, liver type",0.0368034137573421,7.44790877691561,0.324583647149753,0.747651121051011,0.999849312069525,-4.78037224700461
"ENSG00000227766",NA,NA,NA,-0.164617858518284,-2.46248200303325,-0.324514984390561,0.747702600994077,0.999849312069525,-4.61086867200724
"ENSG00000185716","730094","MOSMO","modulator of smoothened",0.0477906568237279,4.57420626715647,0.324489609029746,0.747721626483957,0.999849312069525,-4.73748214028889
"ENSG00000050820","9564","BCAR1","BCAR1 scaffold protein, Cas family member",-0.0569170591308881,6.4383756934666,-0.324482726439897,0.747726786818397,0.999849312069525,-4.77933442415377
"ENSG00000187091","5333","PLCD1","phospholipase C delta 1",0.0513978903156342,4.92721540856595,0.324455595053239,0.747747129135261,0.999849312069525,-4.74991281496705
"ENSG00000147082","85417","CCNB3","cyclin B3",-0.0794388283237617,-0.617145331461025,-0.324338289565383,0.747835083464073,0.999849312069525,-4.62720467081352
"ENSG00000229474","197135","PATL2","PAT1 homolog 2",0.163006701175176,1.79545778272611,0.324280591270563,0.747878346256099,0.999849312069525,-4.64381410019414
"ENSG00000174579","55167","MSL2","MSL complex subunit 2",-0.0591671809893466,5.41301912248732,-0.324222833458311,0.747921654508706,0.999849312069525,-4.76051354262548
"ENSG00000124532","57380","MRS2","magnesium transporter MRS2",0.0310459227533819,4.92145126608049,0.32416653727608,0.74796386759724,0.999849312069525,-4.75207253987334
"ENSG00000204531","5460","POU5F1","POU class 5 homeobox 1",0.124828567600291,0.540418207442227,0.324105271607328,0.748009807902212,0.999849312069525,-4.63617497374568
"ENSG00000268364",NA,NA,NA,0.0844993876710604,0.737689713656025,0.32402660862895,0.748068795024463,0.999849312069525,-4.64195597369738
"ENSG00000128245","7533","YWHAH","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta",0.0656605348475461,6.64946764028449,0.3240168329082,0.748076125666459,0.999849312069525,-4.78003180400384
"ENSG00000130921","91574","C12orf65","chromosome 12 open reading frame 65",0.0439806043053235,4.30800734567983,0.324006012075885,0.748084240047184,0.999849312069525,-4.72967471446404
"ENSG00000132793","64900","LPIN3","lipin 3",-0.0641669369081095,6.52008710365447,-0.323983423026028,0.748101179332971,0.999849312069525,-4.77949670964857
"ENSG00000090382","4069","LYZ","lysozyme",0.201943136141404,2.91804727586328,0.323980233074006,0.748103571453992,0.999849312069525,-4.66940309282301
"ENSG00000178623","2859","GPR35","G protein-coupled receptor 35",-0.115619187731806,2.25295428006092,-0.323861576981022,0.74819255257143,0.999849312069525,-4.66125134660804
"ENSG00000196074","10388","SYCP2","synaptonemal complex protein 2",-0.0644708709863528,3.3347382595835,-0.323860443979104,0.748193402235241,0.999849312069525,-4.69208768556017
"ENSG00000251775",NA,NA,NA,-0.140870002733985,-3.30590723607971,-0.32385302775522,0.748198963837494,0.999849312069525,-4.60749635834279
"ENSG00000167702","90990","KIFC2","kinesin family member C2",-0.0614831918788266,6.02898703159554,-0.32374822010487,0.748277563050019,0.999849312069525,-4.77382713176692
"ENSG00000066651","60487","TRMT11","tRNA methyltransferase 11 homolog",-0.0591536688832903,4.62610456921407,-0.323692793464336,0.748319130688484,0.999849312069525,-4.74327401872458
"ENSG00000167645","90522","YIF1B","Yip1 interacting factor homolog B, membrane trafficking protein",-0.0578565193362408,4.33429094674575,-0.323668522299035,0.74833733327841,0.999849312069525,-4.72706369609401
"ENSG00000116649","6723","SRM","spermidine synthase",-0.0735442447857499,5.18242592647623,-0.323658915618861,0.748344538018832,0.999849312069525,-4.75870497969417
"ENSG00000115233","10213","PSMD14","proteasome 26S subunit, non-ATPase 14",0.0573573270038397,4.58135327863275,0.323644722342486,0.748355182619802,0.999849312069525,-4.74448425036423
"ENSG00000249850",NA,NA,NA,-0.178956995446124,-2.8639862127927,-0.323596677095243,0.748391215722314,0.999849312069525,-4.61028758482437
"ENSG00000102393","2717","GLA","galactosidase alpha",-0.0443101765967193,3.6821874443905,-0.323501938152103,0.748462269975371,0.999849312069525,-4.7072144608805
"ENSG00000107263","2889","RAPGEF1","Rap guanine nucleotide exchange factor 1",-0.0416338788004698,6.93685454856986,-0.32344082576978,0.748508105479964,0.999849312069525,-4.78020103240422
"ENSG00000271401",NA,NA,NA,-0.143717654811843,-1.35177418450384,-0.323367099469006,0.74856340291487,0.999849312069525,-4.62023356434464
"ENSG00000229638",NA,NA,NA,0.128478162312653,2.18165976185462,0.32334337666,0.748581196181738,0.999849312069525,-4.66498062744276
"ENSG00000260941","644242","LINC00622","long intergenic non-protein coding RNA 622",-0.12099928579859,1.18420633159948,-0.323278189490606,0.748630090469405,0.999849312069525,-4.64674174297635
"ENSG00000226423",NA,NA,NA,0.309608399698129,-4.68404809735363,0.323277772714562,0.748630403079851,0.999849312069525,-4.60198691999
"ENSG00000103121","56942","CMC2","C-X9-C motif containing 2",-0.053230577174491,3.58896811079847,-0.323246045034595,0.748654201129908,0.999849312069525,-4.70366838582844
"ENSG00000164120","3248","HPGD","15-hydroxyprostaglandin dehydrogenase",0.152086673750664,0.747123497853835,0.323179869410695,0.748703838432091,0.999849312069525,-4.63753383171935
"ENSG00000230596",NA,NA,NA,0.141411811236195,0.585104574704023,0.32314463896845,0.748730264682069,0.999849312069525,-4.64101530867644
"ENSG00000163933","91869","RFT1","RFT1 homolog",-0.0393852807498005,4.40451687667833,-0.323134258047471,0.748738051439049,0.999849312069525,-4.73483156424036
"ENSG00000108854","64750","SMURF2","SMAD specific E3 ubiquitin protein ligase 2",0.0299126476610123,5.47190713046836,0.323069729287911,0.748786455239066,0.999849312069525,-4.7657016275234
"ENSG00000188375","440093","H3-5","H3.5 histone",0.276787345487564,-1.62588307137604,0.323065491437293,0.748789634138192,0.999849312069525,-4.61717139294028
"ENSG00000232311",NA,NA,NA,-0.211142385748163,-3.53933072120563,-0.323026502802394,0.748818880527135,0.999849312069525,-4.60681739692028
"ENSG00000242083",NA,NA,NA,-0.164245602774225,-3.35349100150905,-0.323007142204634,0.748833403555754,0.999849312069525,-4.60872732690865
"ENSG00000065548","55854","ZC3H15","zinc finger CCCH-type containing 15",0.0290711528245362,5.73665583600124,0.322961741510093,0.74886746049381,0.999849312069525,-4.7718357371312
"ENSG00000272033",NA,NA,NA,0.180224299386648,-3.02013429179777,0.322960671507429,0.748868263153242,0.999849312069525,-4.61076847670714
"ENSG00000213337","51239","ANKRD39","ankyrin repeat domain 39",-0.0413493616474754,2.86778708853764,-0.322944640734452,0.748880288625805,0.999849312069525,-4.67946770091983
"ENSG00000064932","22904","SBNO2","strawberry notch homolog 2",0.0860273963095821,7.20448274279323,0.322926082304387,0.748894210298442,0.999849312069525,-4.78074278888301
"ENSG00000223773","401577","CD99P1","CD99 molecule pseudogene 1",0.0675356836307293,2.33075806771734,0.322888901515805,0.748922101858031,0.999849312069525,-4.66825640999363
"ENSG00000236519",NA,NA,NA,0.0968760726051029,-0.576859905137398,0.322845005565813,0.748955031309865,0.999849312069525,-4.62640206558523
"ENSG00000155465","9056","SLC7A7","solute carrier family 7 member 7",0.0976308622398148,3.58397010460799,0.322525427612395,0.749194783762911,0.999849312069525,-4.6880235602002
"ENSG00000160321","7757","ZNF208","zinc finger protein 208",-0.0900297633441589,2.96770800312498,-0.322498280357407,0.749215151236044,0.999849312069525,-4.6860317619258
"ENSG00000158815","8822","FGF17","fibroblast growth factor 17",-0.122907673168578,3.53546768654607,-0.322380912665911,0.749303209516378,0.999849312069525,-4.70822675412036
"ENSG00000182841","91695","RRP7BP","ribosomal RNA processing 7 homolog B, pseudogene",-0.0744842241848849,4.55459823438774,-0.322367391467184,0.749313354381046,0.999849312069525,-4.73781532182494
"ENSG00000154928","2047","EPHB1","EPH receptor B1",-0.138928819855359,3.0403225828955,-0.322344105175087,0.749330826036345,0.999849312069525,-4.68945815388205
"ENSG00000215347",NA,NA,NA,-0.0948562757706379,-0.851250198706451,-0.322340676980715,0.749333398214662,0.999849312069525,-4.62414648298747
"ENSG00000131969","145447","ABHD12B","abhydrolase domain containing 12B",0.155908142959397,-2.67177398437443,0.322339068072247,0.749334605381608,0.999849312069525,-4.61412933675696
"ENSG00000132801","140831","ZSWIM3","zinc finger SWIM-type containing 3",-0.112084562034224,1.61949012243393,-0.322228970308712,0.749417213462989,0.999849312069525,-4.65145761686213
"ENSG00000134575","53","ACP2","acid phosphatase 2, lysosomal",-0.040173202876665,5.19828834982725,-0.322219310114421,0.749424461802357,0.999849312069525,-4.76085263231501
"ENSG00000112308","81688","C6orf62","chromosome 6 open reading frame 62",0.0463452442950869,7.16867921662604,0.322214058162428,0.749428402512379,0.999849312069525,-4.78079683009463
"ENSG00000196576","23654","PLXNB2","plexin B2",0.0633356531625235,8.99361094084318,0.322097386232174,0.749515947016369,0.999849312069525,-4.77175054264302
"ENSG00000244945","101928445","LOC101928445","uncharacterized LOC101928445",0.116776531582085,-0.281047781931674,0.32207567116512,0.749532241238552,0.999849312069525,-4.63174553621946
"ENSG00000233017",NA,NA,NA,-0.156274650855005,-1.37659070107831,-0.321985770231652,0.749599700982479,0.999849312069525,-4.62081757936892
"ENSG00000203836",NA,NA,NA,0.0769020125990799,-0.633194223080891,0.321916669795775,0.749651553841597,0.999849312069525,-4.62570384118406
"ENSG00000255142",NA,NA,NA,0.146208814643773,-0.920259456701955,0.321898732553332,0.749665014114251,0.999849312069525,-4.62120646627166
"ENSG00000145103","286676","ILDR1","immunoglobulin like domain containing receptor 1",0.0892970616674127,2.60254172592046,0.321820635114171,0.749723620086619,0.999849312069525,-4.67443066257818
"ENSG00000156398","118980","SFXN2","sideroflexin 2",-0.0664771857075577,4.82205538229112,-0.321813279355094,0.749729140082086,0.999849312069525,-4.75227603156892
"ENSG00000138646","51191","HERC5","HECT and RLD domain containing E3 ubiquitin protein ligase 5",-0.0785595124909571,3.59048749176131,-0.32180010100577,0.749739029567994,0.999849312069525,-4.69855983984297
"ENSG00000150477","57536","KIAA1328","KIAA1328",0.062223873418854,4.06185358317764,0.321779299067405,0.749754640144711,0.999849312069525,-4.72291521598252
"ENSG00000224413",NA,NA,NA,0.238420360273533,-3.3272285062963,0.32163543604809,0.749862603443406,0.999849312069525,-4.60747192914792
"ENSG00000229320",NA,NA,NA,-0.063865899470227,2.95259983831497,-0.321634761369089,0.749863109774445,0.999849312069525,-4.68319206686195
"ENSG00000183837","29944","PNMA3","PNMA family member 3",-0.150314786663345,3.12246219997247,-0.3215560568697,0.749922176462622,0.999849312069525,-4.67698615664133
"ENSG00000142784","23038","WDTC1","WD and tetratricopeptide repeats 1",-0.0351059691132143,6.78485310122562,-0.321511935677048,0.74995528950802,0.999849312069525,-4.78038824325341
"ENSG00000247735",NA,NA,NA,0.133140383667261,-2.43056384071629,0.321500282337456,0.749964035443891,0.999849312069525,-4.61142516058639
"ENSG00000268257","100271873","AIRN","antisense of IGF2R non-protein coding RNA",-0.244573033621432,-4.44955316392388,-0.321497953227419,0.749965783465901,0.999849312069525,-4.60615160394153
"ENSG00000180921","286077","FAM83H","family with sequence similarity 83 member H",0.0585702869012126,6.10522337698854,0.321481942366577,0.749977799824762,0.999849312069525,-4.77812743551066
"ENSG00000196152","7633","ZNF79","zinc finger protein 79",0.0782390471843966,2.0212471542682,0.321368606944758,0.7500628613485,0.999849312069525,-4.66132291641039
"ENSG00000203872","206412","C6orf163","chromosome 6 open reading frame 163",-0.0898877549503603,0.791295946720234,-0.32129148065869,0.750120748686969,0.999849312069525,-4.63882690088871
"ENSG00000107611","8029","CUBN","cubilin",0.0740812758806992,5.41776170291154,0.321280179300183,0.750129231075494,0.999849312069525,-4.76627114109568
"ENSG00000164430","115004","CGAS","cyclic GMP-AMP synthase",-0.102168027603377,2.46934866317928,-0.321276412390425,0.750132058387948,0.999849312069525,-4.66553976069977
"ENSG00000106392","56913","C1GALT1","core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1",-0.0591745790437974,4.95551783685539,-0.321187722178201,0.750198627216979,0.999849312069525,-4.75047485983155
"ENSG00000164332","134510","UBLCP1","ubiquitin like domain containing CTD phosphatase 1",-0.0466347301276402,4.51503977777224,-0.321186235159602,0.75019974335549,0.999849312069525,-4.73813786450949
"ENSG00000175029","1488","CTBP2","C-terminal binding protein 2",-0.0430219055225551,6.65713536300517,-0.32109200952503,0.750270469116428,0.999849312069525,-4.78066367070058
"ENSG00000234232",NA,NA,NA,-0.185879019431757,-3.18102546728613,-0.321089142901552,0.750272620838499,0.999849312069525,-4.60852764351582
"ENSG00000094916","23468","CBX5","chromobox 5",-0.0352005959957111,6.85682197006769,-0.321005325129229,0.750335536367262,0.999849312069525,-4.78061642002782
"ENSG00000143318","844","CASQ1","calsequestrin 1",-0.12779889973136,-0.276286430912914,-0.320996961485573,0.750341814404203,0.999849312069525,-4.62595388617335
"ENSG00000071564","6929","TCF3","transcription factor 3",-0.052591165980683,6.4899149171225,-0.320977999955428,0.75035604764136,0.999849312069525,-4.77825355641865
"ENSG00000160325","11094","CACFD1","calcium channel flower domain containing 1",-0.0620584619372888,5.38890788880031,-0.320974021024763,0.750359034387567,0.999849312069525,-4.76725977966077
"ENSG00000178187","285676","ZNF454","zinc finger protein 454",-0.0838040188980635,0.749014212349612,-0.320904572837088,0.750411165636491,0.999849312069525,-4.64234853843881
"ENSG00000133055","4608","MYBPH","myosin binding protein H",0.220270770114849,-3.10587497434906,0.320596901468813,0.750642133372489,0.999849312069525,-4.60781739614344
"ENSG00000165816","340706","VWA2","von Willebrand factor A domain containing 2",-0.104019717228362,0.34619018591732,-0.32047100579926,0.750736649534063,0.999849312069525,-4.63825609994408
